HOLOGRAM NUMBER,OBJECT NUMBER,X POSITION (m),Y POSITION (m),Z POSITION (m),NUMBER OF VOXEL
11,43,5.11292346e-05,6.40263897e-05,4.36421724e-05,182
11,44,1.99265487e-05,5.60534572e-05,4.42529272e-05,71
11,45,1.40692582e-05,5.35125691e-05,4.54301662e-05,427
11,46,7.61311312e-05,5.47522977e-05,4.64261211e-05,689
11,47,6.36715922e-05,1.32151297e-04,4.63482611e-05,634
11,48,7.10525565e-05,5.31868172e-05,4.67141945e-05,1049
11,49,1.16242634e-04,4.07136322e-05,4.73332911e-05,740
11,50,2.93156882e-05,2.14187839e-05,4.71396779e-05,54
11,51,1.69500945e-05,2.95477967e-05,4.77996473e-05,808
11,52,1.13527705e-04,2.47798998e-05,5.11129001e-05,1025
11,53,1.78969549e-05,7.09833548e-05,5.09574929e-05,226
11,54,4.45473925e-05,1.04912753e-04,5.15300526e-05,366
11,55,3.35069526e-05,8.98772560e-05,5.39918292e-05,1029
11,56,5.02811199e-05,8.99790830e-05,5.33036728e-05,28
11,57,1.38367337e-04,1.14808659e-04,5.33206730e-05,39
11,58,7.24425990e-05,1.23858932e-04,5.48152530e-05,791
11,59,5.44083523e-05,1.18381786e-05,5.52844358e-05,74
11,60,4.40877520e-05,1.25753504e-04,5.92679025e-05,2408
11,61,9.23678454e-05,1.14866098e-05,5.89054107e-05,764
11,62,1.14894086e-04,2.51573856e-05,6.10441566e-05,553
11,63,7.05616912e-06,3.87028995e-05,5.85314192e-05,145
11,64,6.50802249e-05,5.03797964e-05,5.89892115e-05,168
11,65,5.29034696e-05,2.27580476e-05,6.12678414e-05,507
11,66,3.89428096e-05,2.55906216e-05,6.16306206e-05,781
11,67,8.56556217e-05,6.76522468e-05,6.17027326e-05,510
11,68,7.93356230e-05,6.15290483e-05,6.30433060e-05,289
11,69,6.96944917e-05,6.20227802e-05,6.26771798e-05,228
11,70,1.45532804e-05,1.00886304e-04,6.25544126e-05,584
11,71,4.85477758e-05,1.06777348e-04,6.20883438e-05,51
11,72,4.13414136e-06,8.52678495e-05,6.29415517e-05,93
11,73,6.58276549e-05,8.76315607e-05,6.28228736e-05,133
11,74,5.75555750e-05,1.03166662e-04,6.29870410e-05,410
12,1,2.59978297e-05,2.70826840e-05,3.86865622e-06,7502
12,2,1.04560415e-04,4.98553891e-05,1.18531420e-06,351
12,3,6.58104318e-06,6.03432673e-05,3.92570797e-07,195
12,4,8.51595032e-05,6.15241006e-05,6.58310569e-07,584
12,5,4.21284039e-06,6.17781479e-05,3.96802022e-07,204
12,6,8.05959862e-05,6.95357085e-05,2.07368498e-06,1991
12,7,5.43297865e-05,1.07517269e-04,5.27237432e-07,374
12,8,1.40257653e-05,1.09321474e-04,2.58208456e-06,1140
12,9,1.89853490e-05,1.14360992e-04,3.87349974e-06,8252
12,10,1.07338805e-04,1.18406526e-04,3.98102611e-06,2695
12,11,5.44954491e-06,6.11616488e-05,5.09592337e-06,507
12,12,2.19910507e-05,8.55176768e-05,7.19978561e-06,552
12,13,8.37336192e-05,8.99906299e-05,8.20358400e-06,360
12,14,1.01300480e-04,1.11102498e-04,9.72882481e-06,327
12,15,9.33920892e-05,1.11985035e-04,1.06282505e-05,211
12,16,7.94344887e-05,6.87175561e-05,1.06916705e-05,34
12,17,1.05581035e-04,4.66041020e-05,1.46740322e-05,1904
12,18,1.24106635e-04,9.25232889e-05,1.64673456e-05,2159
12,19,8.52984231e-05,4.08253291e-05,1.56548849e-05,181
12,20,7.88148973e-05,6.74163748e-05,1.65500769e-05,10
12,21,1.06531465e-04,1.07000291e-04,1.79355720e-05,190
12,22,5.19932037e-05,1.82989770e-05,2.02140454e-05,1237
12,23,1.22460435e-04,7.20686148e-05,2.00636532e-05,328
12,24,1.36360077e-05,2.42834485e-05,2.07804515e-05,66
12,25,8.27252734e-05,6.74903931e-05,2.80169061e-05,5782
12,26,7.21793040e-05,1.27341453e-04,2.60902616e-05,1344
12,27,1.27403046e-05,3.93535993e-05,2.54725255e-05,212
12,28,1.01185993e-04,1.20858283e-04,2.55834693e-05,181
12,29,9.31794420e-06,7.33537381e-05,2.70403871e-05,178
12,30,1.28422529e-04,3.34426586e-05,2.81022621e-05,255
12,31,1.30598608e-04,5.60850385e-05,3.01945493e-05,1544
12,32,1.05658248e-04,3.81784048e-05,3.58904363e-05,1627
12,33,5.43544156e-05,8.54100799e-05,3.61974708e-05,237
12,34,1.09484201e-04,3.38426944e-05,3.75136296e-05,283
12,35,2.60789911e-05,1.28560685e-04,3.76077951e-05,626
12,36,8.84498149e-05,5.27185002e-05,3.86666870e-05,474
12,37,6.97055802e-05,5.01610266e-05,3.98310403e-05,385
12,38,4.18926938e-05,1.32871151e-04,4.17580450e-05,1028
12,39,1.08960587e-04,2.30939659e-05,4.13182352e-05,367
12,40,5.76336606e-05,8.71705488e-05,4.05879437e-05,134
12,41,5.12685692e-05,6.41541046e-05,4.35757611e-05,162
12,42,1.16223178e-04,4.03329686e-05,4.72115753e-05,2537
12,43,1.42174440e-05,5.34630453e-05,4.55771551e-05,530
12,44,7.60981784e-05,5.47563286e-05,4.61337768e-05,844
12,45,1.96010169e-05,5.63927206e-05,4.44031612e-05,68
12,46,6.37614285e-05,1.31785186e-04,4.65370795e-05,757
12,47,7.12085093e-05,5.31890764e-05,4.66561578e-05,868
12,48,1.79574490e-05,2.94025031e-05,4.71111125e-05,1055
12,49,1.13533053e-04,2.47902008e-05,5.10348509e-05,1072
12,50,1.79137496e-05,7.09596206e-05,5.10319041e-05,227
12,51,4.46316735e-05,1.04841056e-04,5.14360763e-05,521
12,52,3.35081822e-05,8.98205399e-05,5.40191322e-05,1102
12,53,1.38653588e-04,1.15029798e-04,5.35631298e-05,248
12,54,5.04691889e-05,9.00128507e-05,5.35809741e-05,358
12,55,7.18173760e-05,1.23914186e-04,5.42548041e-05,140
12,56,5.45122202e-05,1.18842499e-05,5.53594946e-05,95
12,57,7.35757567e-05,5.48950738e-05,5.63099893e-05,21
12,58,4.39680698e-05,1.25993407e-04,5.97361395e-05,2535
12,59,9.23366024e-05,1.13502556e-05,5.90237178e-05,292
12,60,6.49827853e-05,5.07465593e-05,5.91364224e-05,176
12,61,3.86698630e-05,2.47670214e-05,6.13208831e-05,1759
12,62,5.32353406e-05,2.25705371e-05,6.11286960e-05,965
12,63,4.83077783e-05,1.07654821e-04,6.20496212e-05,373
12,64,1.14232847e-04,2.52051723e-05,6.26637193e-05,393
12,65,8.54435566e-05,6.73622271e-05,6.20171922e-05,217
12,66,7.89810583e-05,6.19693019e-05,6.30169525e-05,281
12,67,1.45971244e-05,1.00914927e-04,6.25414759e-05,609
12,68,6.97425421e-05,6.19045677e-05,6.27219561e-05,158
12,69,4.12338022e-06,8.53112724e-05,6.28205380e-05,69
12,70,5.79510888e-05,1.03203485e-04,6.29866918e-05,325
12,71,6.55335243e-05,8.77353523e-05,6.29206188e-05,115
13,1,2.60007146e-05,2.70410237e-05,3.85043404e-06,7844
13,2,1.05138446e-04,4.97001383e-05,7.69920746e-07,514
13,3,6.20522042e-06,6.15880417e-05,2.32773618e-06,1383
13,4,8.54965547e-05,6.21151412e-05,3.03266404e-07,221
13,5,8.01892893e-05,7.05155326e-05,2.55775126e-06,3294
13,6,2.31650774e-05,7.33969500e-05,1.84387915e-07,131
13,7,5.39476496e-05,1.06767497e-04,5.02235480e-07,369
13,8,1.49244888e-05,1.09751752e-04,4.56031603e-06,413
13,9,1.48458985e-05,1.10969057e-04,3.16320325e-07,66
13,10,1.87789119e-05,1.14550581e-04,3.84628174e-06,7848
13,11,9.77308300e-05,1.20093639e-04,0.00000000e+00,22
13,12,1.06483967e-04,1.18515367e-04,6.51614891e-06,551
13,13,2.19098729e-05,8.55005710e-05,7.11093480e-06,654
13,14,8.37447151e-05,9.00862215e-05,8.43428188e-06,69
13,15,1.01341873e-04,1.10877845e-04,9.63463663e-06,333
13,16,8.84942274e-05,6.92687354e-06,1.05105837e-05,167
13,17,9.34014897e-05,1.12043992e-04,1.04997371e-05,198
13,18,1.05916726e-04,4.65266166e-05,1.46927678e-05,2302
13,19,1.24294616e-04,9.26256616e-05,1.66722748e-05,1374
13,20,8.59444190e-05,4.04557832e-05,1.55442358e-05,126
13,21,1.06611114e-04,1.07000669e-04,1.80822990e-05,109
13,22,5.21588809e-05,1.86862344e-05,2.05522720e-05,1264
13,23,1.22598547e-04,7.15488277e-05,2.00306695e-05,324
13,24,1.35726023e-05,2.39985293e-05,2.04189091e-05,100
13,25,8.27798722e-05,6.73804971e-05,2.81796729e-05,5563
13,26,7.19456293e-05,1.27456689e-04,2.54423721e-05,665
13,27,1.28800821e-05,3.93375740e-05,2.53907947e-05,154
13,28,9.35302523e-06,7.39260722e-05,2.68416916e-05,154
13,29,1.28264670e-04,3.39944017e-05,2.79200594e-05,179
13,30,1.30602566e-04,5.59128348e-05,3.05275789e-05,1346
13,31,1.05766892e-04,3.80790043e-05,3.57641293e-05,1330
13,32,5.44587929e-05,8.55346370e-05,3.60035956e-05,239
13,33,2.61282112e-05,1.28442000e-04,3.73860603e-05,552
13,34,1.09263900e-04,3.37907622e-05,3.74555821e-05,158
13,35,8.79271975e-05,5.27148586e-05,3.84222039e-05,465
13,36,6.90157103e-05,4.94718806e-05,3.99605269e-05,275
13,37,1.09025073e-04,2.31383274e-05,4.11447581e-05,440
13,38,4.19975149e-05,1.32973844e-04,4.18424534e-05,608
13,39,5.77323481e-05,8.70453223e-05,4.07658881e-05,32
13,40,5.32124941e-05,2.79252963e-05,4.19999960e-05,10
13,41,5.11376311e-05,6.42631785e-05,4.34864414e-05,175
13,42,1.16589348e-04,4.01807301e-05,4.69583392e-05,1854
13,43,1.95908433e-05,5.65702467e-05,4.45872138e-05,62
13,44,1.86980560e-05,2.92417608e-05,4.63485048e-05,722
13,45,7.62608324e-05,5.46856099e-05,4.62284224e-05,670
13,46,1.42478111e-05,5.35817344e-05,4.55318004e-05,204
13,47,7.12853071e-05,5.33232233e-05,4.65499761e-05,593
13,48,6.36932964e-05,1.31344132e-04,4.68713079e-05,537
13,49,2.90507633e-05,2.13810581e-05,4.68061116e-05,18
13,50,1.13539936e-04,2.47194021e-05,5.09799502e-05,1181
13,51,4.47922466e-05,1.04818137e-04,5.11272374e-05,732
13,52,1.80060033e-05,7.09346423e-05,5.10471982e-05,156
13,53,3.34589131e-05,8.98819271e-05,5.40773653e-05,1382
13,54,5.04206510e-05,9.00524683e-05,5.38123240e-05,613
13,55,5.44876712e-05,1.19362221e-05,5.50934528e-05,207
13,56,4.39774922e-05,1.26030267e-04,6.02075852e-05,1900
13,57,5.81199401e-06,3.91377835e-05,5.81014101e-05,100
13,58,6.47355555e-05,5.14990788e-05,5.93791665e-05,428
13,59,9.23540865e-05,1.12981570e-05,5.89654082e-05,30
13,60,5.34666615e-05,2.25227523e-05,6.08389200e-05,737
13,61,3.85499516e-05,2.41264079e-05,6.11260111e-05,763
13,62,8.50170909e-05,6.71399830e-05,6.20617429e-05,256
13,63,1.13711263e-04,2.47866265e-05,6.30476861e-05,114
13,64,6.97377618e-05,6.19515995e-05,6.25444300e-05,283
13,65,7.85016018e-05,6.25486573e-05,6.30827053e-05,337
13,66,1.47085557e-05,1.01019010e-04,6.24937675e-05,553
13,67,4.81356874e-05,1.08336091e-04,6.23764863e-05,235
13,68,4.28276326e-06,8.52747544e-05,6.28187336e-05,55
13,69,5.87312388e-05,1.03059116e-04,6.28959169e-05,232
13,70,6.53491225e-05,8.78560168e-05,6.28433118e-05,38
14,1,2.61794230e-05,2.69477059e-05,4.04434013e-06,6854
14,2,1.05258689e-04,4.95152490e-05,9.17055587e-08,27
14,3,6.93838547e-06,6.17943078e-05,3.43476017e-06,1148
14,4,5.67038433e-06,6.32458614e-05,2.74737772e-07,121
14,5,8.55815961e-05,6.29995920e-05,3.41239925e-08,29
14,6,7.99363988e-05,7.11990142e-05,2.56881617e-06,3630
14,7,2.31168342e-05,7.34177811e-05,1.26572957e-07,70
14,8,1.21506375e-04,9.27333167e-05,1.29807617e-07,19
14,9,5.37731103e-05,1.05934545e-04,6.15341548e-07,405
14,10,1.86360994e-05,1.14529743e-04,3.93536629e-06,6815
14,11,1.05873987e-04,1.18614560e-04,4.81673760e-06,2322
14,12,4.77528229e-05,1.19528166e-04,0.00000000e+00,17
14,13,9.77789095e-05,1.20182987e-04,1.01412660e-07,34
14,14,1.59655046e-05,1.10151028e-04,5.45256307e-06,299
14,15,2.19162066e-05,8.54829050e-05,7.20545722e-06,688
14,16,8.38553242e-05,9.00178857e-05,8.34898219e-06,43
14,17,1.01281672e-04,1.10978879e-04,9.87918247e-06,302
14,18,8.80060834e-05,7.40791347e-06,1.05561166e-05,345
14,19,9.34539785e-05,1.12124086e-04,1.06397392e-05,118
14,20,1.06053973e-04,4.67252830e-05,1.48254940e-05,1871
14,21,1.24552331e-04,9.28663867e-05,1.71917236e-05,2091
14,22,5.23893978e-05,1.91288509e-05,2.05120723e-05,2045
14,23,1.06576765e-04,1.07136468e-04,1.81614214e-05,263
14,24,1.22870188e-04,7.10815293e-05,1.99324750e-05,334
14,25,1.36231101e-05,2.41550424e-05,2.02315969e-05,43
14,26,8.27076001e-05,6.73100731e-05,2.81700250e-05,5768
14,27,7.15532296e-05,1.27657986e-04,2.45296887e-05,501
14,28,1.28139036e-05,3.92954862e-05,2.50001995e-05,42
14,29,1.01238140e-04,1.20900579e-04,2.47922871e-05,36
14,30,9.79472406e-06,7.40788528e-05,2.69160028e-05,219
14,31,1.28208514e-04,3.46354827e-05,2.77914387e-05,19
14,32,1.30498491e-04,5.58063766e-05,3.09258467e-05,1798
14,33,1.05723768e-04,3.80147285e-05,3.55050106e-05,1105
14,34,5.45254334e-05,8.56275074e-05,3.57668323e-05,161
14,35,1.08916734e-04,3.37244855e-05,3.76290336e-05,346
14,36,2.62191988e-05,1.28500309e-04,3.74427691e-05,416
14,37,8.72639139e-05,5.28110322e-05,3.84851628e-05,323
14,38,6.82543541e-05,4.88716323e-05,4.01950783e-05,394
14,39,5.79102052e-05,8.70897929e-05,4.07448970e-05,76
14,40,1.09086737e-04,2.31237755e-05,4.13450907e-05,128
14,41,4.19373391e-05,1.33041030e-04,4.15716240e-05,14
14,42,5.11386752e-05,6.43129824e-05,4.34263893e-05,175
14,43,9.43528066e-05,7.46154910e-06,4.43013305e-05,15
14,44,1.91706986e-05,2.91965498e-05,4.63261640e-05,1223
14,45,1.94188106e-05,5.67279640e-05,4.45993610e-05,55
14,46,1.16550989e-04,3.99947785e-05,4.63441575e-05,570
14,47,7.63271310e-05,5.47025556e-05,4.63734432e-05,529
14,48,7.12748588e-05,5.32225095e-05,4.63838296e-05,583
14,49,6.36253535e-05,1.31041976e-04,4.69222505e-05,733
14,50,1.41319051e-05,5.36329026e-05,4.55000118e-05,18
14,51,2.91773704e-05,2.14913616e-05,4.67748505e-05,69
14,52,1.13710812e-04,2.47863609e-05,5.10892787e-05,1210
14,53,4.49795334e-05,1.04854196e-04,5.10061291e-05,571
14,54,1.80138904e-05,7.08915322e-05,5.10865793e-05,129
14,55,3.34133365e-05,9.00229497e-05,5.40488873e-05,1543
14,56,5.02960356e-05,9.00497034e-05,5.39382490e-05,716
14,57,7.13356421e-05,1.23988255e-04,5.40010878e-05,124
14,58,5.45321527e-05,1.18431608e-05,5.50277800e-05,216
14,59,1.39119540e-04,1.15184921e-04,5.42668786e-05,45
14,60,4.36927185e-05,1.26250045e-04,6.08972732e-05,2707
14,61,5.32022386e-06,3.93150003e-05,5.81949680e-05,93
14,62,6.45235850e-05,5.18125271e-05,5.96317223e-05,418
14,63,3.82805629e-05,2.32288603e-05,6.07808470e-05,1028
14,64,5.36326152e-05,2.23457810e-05,6.07147886e-05,704
14,65,6.97363284e-05,6.18580016e-05,6.22155130e-05,378
14,66,8.43941671e-05,6.66416963e-05,6.22483713e-05,320
14,67,1.48362078e-05,1.01168487e-04,6.21751096e-05,491
14,68,4.79425253e-05,1.09261637e-04,6.25360553e-05,70
14,69,1.13190014e-04,2.44367675e-05,6.33842646e-05,215
14,70,7.79285547e-05,6.28882626e-05,6.31717267e-05,170
14,71,6.52471354e-05,8.80746957e-05,6.27501067e-05,74
14,72,5.93646619e-05,1.03134036e-04,6.29667848e-05,217
15,1,2.61733494e-05,2.69870307e-05,4.05972605e-06,5870
15,2,8.15845215e-06,6.17881524e-05,3.96374674e-07,163
15,3,5.94585708e-06,6.32921074e-05,3.30743660e-07,215
15,4,7.95658198e-05,7.17195508e-05,2.62516642e-06,3874
15,5,2.02375031e-05,8.67501221e-05,0.00000000e+00,11
15,6,1.21749945e-04,9.29883827e-05,1.70784602e-07,58
15,7,5.36705957e-05,1.05210354e-04,4.89527167e-07,332
15,8,1.82536660e-05,1.14443756e-04,4.19532125e-06,5588
15,9,2.09861100e-05,1.13644339e-04,1.86580223e-07,260
15,10,9.98770411e-05,1.17066316e-04,3.18325249e-07,143
15,11,1.05485786e-04,1.18734933e-04,5.15464399e-06,5469
15,12,9.77024392e-05,1.20176970e-04,2.25116494e-07,94
15,13,7.01137014e-06,6.26015535e-05,4.79041273e-06,660
15,14,1.68562201e-05,1.10241446e-04,5.42267617e-06,447
15,15,2.19557805e-05,8.54374011e-05,7.24080019e-06,656
15,16,8.37718180e-05,8.99362349e-05,8.12995859e-06,217
15,17,8.78101418e-05,8.01192891e-06,1.06364123e-05,477
15,18,1.01298290e-04,1.11188478e-04,9.95598475e-06,374
15,19,1.06359294e-04,4.68359576e-05,1.44430996e-05,1686
15,20,9.34717609e-05,1.12160713e-04,1.08000067e-05,216
15,21,1.24801372e-04,9.31241229e-05,1.74524175e-05,1603
15,22,8.66725459e-05,3.99171586e-05,1.56888782e-05,29
15,23,1.06615240e-04,1.07063068e-04,1.80250026e-05,204
15,24,1.22964484e-04,7.05204875e-05,1.98137313e-05,332
15,25,5.25854593e-05,1.94458753e-05,2.07681751e-05,1302
15,26,1.37038360e-05,2.41158923e-05,2.04426251e-05,80
15,27,7.10322493e-05,1.28148589e-04,2.36044634e-05,446
15,28,8.27908952e-05,6.72759343e-05,2.82389337e-05,5619
15,29,1.01356534e-04,1.20975026e-04,2.50168614e-05,176
15,30,1.25900960e-05,3.94987837e-05,2.52101945e-05,83
15,31,1.03927368e-05,7.45454890e-05,2.66178267e-05,296
15,32,1.28072643e-04,3.53142023e-05,2.75678012e-05,118
15,33,1.30572502e-04,5.58620632e-05,3.13751480e-05,1820
15,34,1.05693834e-04,3.79725134e-05,3.55021111e-05,1211
15,35,5.44658396e-05,8.55702892e-05,3.55569864e-05,213
15,36,1.08787994e-04,3.36794728e-05,3.73238618e-05,850
15,37,2.61732275e-05,1.28512998e-04,3.74084957e-05,316
15,38,8.66603586e-05,5.27718003e-05,3.86401152e-05,271
15,39,6.75326519e-05,4.84508273e-05,4.05707287e-05,242
15,40,1.09143184e-04,2.31972153e-05,4.12964218e-05,81
15,41,5.81912136e-05,8.70703661e-05,4.06643667e-05,192
15,42,4.20125398e-05,1.33138383e-04,4.22144512e-05,87
15,43,5.11204016e-05,6.41905208e-05,4.35398470e-05,130
15,44,9.44625644e-05,7.27117413e-06,4.42358796e-05,17
15,45,1.16670941e-04,3.95635871e-05,4.62034441e-05,1018
15,46,1.93362866e-05,5.66882372e-05,4.45430669e-05,47
15,47,1.97504796e-05,2.90337211e-05,4.59033981e-05,511
15,48,6.34455209e-05,1.30575936e-04,4.72391985e-05,995
15,49,1.42422978e-05,5.36347725e-05,4.55920454e-05,82
15,50,7.62945565e-05,5.46898336e-05,4.63943070e-05,498
15,51,7.14887574e-05,5.32593331e-05,4.64776494e-05,291
15,52,2.94646215e-05,2.15242580e-05,4.68405306e-05,107
15,53,1.13808252e-04,2.46155269e-05,5.15070496e-05,1214
15,54,4.48706778e-05,1.04889492e-04,5.10365207e-05,526
15,55,1.80343395e-05,7.09735323e-05,5.09181627e-05,170
15,56,1.05697080e-04,1.35295908e-04,5.13086306e-05,34
15,57,3.34759170e-05,9.00576124e-05,5.42329908e-05,1543
15,58,7.01377066e-05,1.24026628e-04,5.39771827e-05,375
15,59,5.01250179e-05,8.99856386e-05,5.41790796e-05,708
15,60,1.39611933e-04,1.15372794e-04,5.46023512e-05,410
15,61,5.45487601e-05,1.18149401e-05,5.47008094e-05,67
15,62,4.48581204e-06,3.95962306e-05,5.82369612e-05,40
15,63,4.36918162e-05,1.26333136e-04,6.11306605e-05,1713
15,64,6.41730585e-05,5.22150804e-05,5.95983365e-05,348
15,65,3.82934450e-05,2.24348769e-05,6.05757486e-05,722
15,66,1.12433445e-04,2.42501374e-05,6.20979408e-05,556
15,67,5.38634740e-05,2.18299974e-05,6.09506096e-05,445
15,68,1.50687356e-05,1.01201076e-04,6.21546642e-05,363
15,69,6.95899216e-05,6.18861595e-05,6.22877415e-05,231
15,70,8.36842373e-05,6.56818302e-05,6.24515014e-05,483
15,71,4.73690161e-05,1.10089961e-04,6.21055733e-05,107
15,72,7.73246938e-05,6.32532538e-05,6.29414135e-05,133
15,73,4.29041711e-06,8.52151861e-05,6.25782632e-05,39
15,74,6.01305437e-05,1.03085506e-04,6.27702684e-05,345
15,75,9.76261799e-05,6.18156118e-05,6.30525392e-05,88
15,76,6.51746377e-05,8.82062523e-05,6.27852423e-05,51
16,1,2.62062367e-05,2.69321390e-05,4.55268400e-06,4598
16,2,7.94300013e-06,6.18854610e-05,0.00000000e+00,13
16,3,6.23571304e-06,6.42448431e-05,3.63690646e-07,135
16,4,7.93542858e-05,7.23374033e-05,2.51799747e-06,2056
16,5,8.79588988e-05,7.64640281e-05,2.98374545e-07,10
16,6,2.02812589e-05,8.68312054e-05,0.00000000e+00,10
16,7,8.55629187e-05,9.09792288e-05,0.00000000e+00,18
16,8,1.21698751e-04,9.32842377e-05,3.40400675e-07,178
16,9,5.35913168e-05,1.04306695e-04,7.46674402e-07,635
16,10,1.82848071e-05,1.09266140e-04,2.33068178e-07,108
16,11,1.82690546e-05,1.14175025e-04,4.15849399e-06,3319
16,12,9.97321840e-05,1.17064308e-04,4.28970338e-07,206
16,13,9.78147218e-05,1.20285345e-04,1.58253897e-07,50
16,14,1.04975283e-04,1.20301491e-04,1.13911403e-06,117
16,15,7.20619937e-06,6.31214716e-05,4.95511313e-06,488
16,16,1.04761944e-04,1.18820011e-04,8.25559528e-06,1930
16,17,1.76056583e-05,1.10669404e-04,5.53518657e-06,597
16,18,2.19542853e-05,8.53853708e-05,7.08283596e-06,757
16,19,8.36569743e-05,8.99768565e-05,7.96951099e-06,466
16,20,1.01249389e-04,1.11283822e-04,9.59035333e-06,127
16,21,8.73972749e-05,8.21391859e-06,1.11247637e-05,417
16,22,9.34076015e-05,1.12030146e-04,1.09487664e-05,152
16,23,1.06878135e-04,4.68900835e-05,1.43959687e-05,1621
16,24,8.73626486e-05,3.95730531e-05,1.52984921e-05,52
16,25,1.24884245e-04,9.33624178e-05,1.77499005e-05,1470
16,26,1.06678002e-04,1.07022315e-04,1.80548941e-05,117
16,27,5.26174481e-05,1.98207454e-05,2.08599449e-05,1417
16,28,1.23049613e-04,6.99672673e-05,1.98563757e-05,524
16,29,1.36964609e-05,2.41733287e-05,2.07525718e-05,126
16,30,7.05978018e-05,1.28581945e-04,2.30230016e-05,1059
16,31,8.28621996e-05,6.71516318e-05,2.78863427e-05,5592
16,32,1.27317726e-05,3.95811439e-05,2.52624759e-05,264
16,33,1.01420868e-04,1.20954101e-04,2.52599548e-05,133
16,34,1.08569839e-05,7.49880273e-05,2.68240401e-05,414
16,35,1.28269603e-04,3.60126905e-05,2.72873494e-05,161
16,36,1.30620101e-04,5.58374632e-05,3.16887599e-05,1319
16,37,1.05968255e-04,3.79536868e-05,3.55001539e-05,1347
16,38,1.08633401e-04,3.33279895e-05,3.72805698e-05,1389
16,39,5.45382754e-05,8.56967454e-05,3.56369055e-05,215
16,40,2.63209076e-05,1.28495885e-04,3.72966315e-05,300
16,41,9.91128327e-05,1.15584035e-05,3.67496577e-05,34
16,42,8.61272274e-05,5.27631964e-05,3.85401509e-05,167
16,43,1.09075838e-04,2.31601280e-05,4.13888556e-05,201
16,44,6.68300854e-05,4.79506234e-05,4.07395273e-05,234
16,45,5.82604443e-05,8.71308512e-05,4.08549931e-05,254
16,46,4.20510660e-05,1.33085196e-04,4.18074342e-05,101
16,47,1.16962277e-04,3.92045004e-05,4.59714101e-05,3027
16,48,5.09915189e-05,6.43150634e-05,4.32879606e-05,173
16,49,1.94908989e-05,5.63422036e-05,4.42595738e-05,29
16,50,2.03177260e-05,2.85629903e-05,4.59691946e-05,898
16,51,1.43651869e-05,5.34828687e-05,4.57441201e-05,375
16,52,7.62262353e-05,5.46259180e-05,4.63375218e-05,728
16,53,6.32831652e-05,1.30315049e-04,4.77470458e-05,1385
16,54,7.15299611e-05,5.33831371e-05,4.65072371e-05,105
16,55,2.97072584e-05,2.14886841e-05,4.69220795e-05,138
16,56,4.49244508e-05,1.04877559e-04,5.10015525e-05,510
16,57,1.13780450e-04,2.47471253e-05,5.15702704e-05,842
16,58,1.79650688e-05,7.09623564e-05,5.10242862e-05,304
16,59,3.35996374e-05,9.00385858e-05,5.41591799e-05,1208
16,60,5.01046743e-05,8.99711522e-05,5.41514019e-05,852
16,61,6.96713178e-05,1.24066442e-04,5.38003442e-05,10
16,62,5.44553222e-05,1.17978070e-05,5.50529367e-05,77
16,63,6.37980193e-05,5.28714336e-05,5.91878452e-05,313
16,64,4.31697335e-05,1.26561499e-04,6.15939061e-05,2311
16,65,3.80849488e-05,2.16244534e-05,6.02272485e-05,617
16,66,5.39126631e-05,2.14724278e-05,6.11756841e-05,346
16,67,1.51178447e-05,1.01157158e-04,6.20111314e-05,350
16,68,4.69263177e-05,1.10822344e-04,6.22077496e-05,150
16,69,6.94172122e-05,6.18238992e-05,6.22511943e-05,80
16,70,8.37031112e-05,6.54062460e-05,6.24867680e-05,423
16,71,4.29274905e-06,8.52337325e-05,6.25090470e-05,155
16,72,6.51167429e-05,8.85989575e-05,6.28348425e-05,118
16,73,6.07740949e-05,1.02808946e-04,6.29115457e-05,320
16,74,9.76377924e-05,6.18133708e-05,6.32412848e-05,83
16,75,7.67419842e-05,6.33921882e-05,6.29503411e-05,72
17,1,2.64200116e-05,2.68518143e-05,5.12209044e-06,3436
17,2,2.47499993e-05,2.73625610e-05,0.00000000e+00,11
17,3,7.85422253e-06,6.33779637e-05,3.00412989e-06,1405
17,4,7.85994416e-05,7.29450403e-05,2.21979258e-06,1828
17,5,8.81931119e-05,7.65702207e-05,1.86617996e-07,64
17,6,2.22309773e-05,8.33100858e-05,4.88978969e-07,280
17,7,1.21476987e-04,9.34304844e-05,6.11061012e-07,605
17,8,5.37771775e-05,1.03382044e-04,6.10596203e-07,468
17,9,1.83205866e-05,1.12204776e-04,2.29332136e-06,3423
17,10,9.80123077e-05,1.20343211e-04,1.83304337e-07,81
17,11,1.90597802e-05,1.14427778e-04,6.63481660e-06,2012
17,12,2.20010788e-05,8.52591911e-05,7.15091119e-06,819
17,13,1.04060942e-04,1.19075092e-04,9.32700550e-06,1194
17,14,8.36914915e-05,9.00425366e-05,8.30998852e-06,160
17,15,8.71448137e-05,8.79701747e-06,1.14979166e-05,324
17,16,9.35083590e-05,1.12017369e-04,1.11938043e-05,240
17,17,1.07189175e-04,4.69882980e-05,1.35496748e-05,1163
17,18,8.77799248e-05,3.93280970e-05,1.54892823e-05,98
17,19,1.25228704e-04,9.35272910e-05,1.84095916e-05,2328
17,20,1.06872176e-04,1.07239663e-04,1.82046952e-05,146
17,21,5.28584096e-05,2.00790200e-05,2.08360379e-05,1848
17,22,1.23407255e-04,6.94500995e-05,1.96512447e-05,425
17,23,7.04324048e-05,1.28993750e-04,2.23405950e-05,1463
